	CURIE	counts
462	NCBITAXON:10295	4
463	NCBITAXON:1029756	2
464	NCBITAXON:10298	169
465	NCBITAXON:1029812	1
466	NCBITAXON:1029813	1
467	NCBITAXON:1029816	1
468	NCBITAXON:1029818	1
469	NCBITAXON:1029819	1
470	NCBITAXON:1029820	1
471	NCBITAXON:1029821	1
472	NCBITAXON:10299	3
473	NCBITAXON:1029978	1
474	NCBITAXON:1029980	1
475	NCBITAXON:1029998	1
476	NCBITAXON:1029999	1
477	NCBITAXON:103	1
478	NCBITAXON:1030	2
479	NCBITAXON:1030001	1
480	NCBITAXON:1030002	1
481	NCBITAXON:1030003	1
482	NCBITAXON:1030004	1
483	NCBITAXON:1030005	1
484	NCBITAXON:1030062	1
485	NCBITAXON:1030084	1
486	NCBITAXON:1030086	2
487	NCBITAXON:1030842	1
488	NCBITAXON:1030843	19
489	NCBITAXON:1031	1
490	NCBITAXON:10310	48
491	NCBITAXON:10312	1
492	NCBITAXON:10313	5
493	NCBITAXON:1031332	1
494	NCBITAXON:1031541	1
495	NCBITAXON:1031542	1
496	NCBITAXON:1031567	1
497	NCBITAXON:1031715	1
498	NCBITAXON:1031919	1
499	NCBITAXON:10320	8
500	NCBITAXON:103216	1
501	NCBITAXON:1032238	1
502	NCBITAXON:1032240	1
503	NCBITAXON:1032241	1
504	NCBITAXON:103232	1
505	NCBITAXON:1032456	1
506	NCBITAXON:1032473	1
507	NCBITAXON:1032474	1
508	NCBITAXON:1032476	1
509	NCBITAXON:1032480	1
510	NCBITAXON:10325	1
511	NCBITAXON:10326	11
512	NCBITAXON:1032661	1
513	NCBITAXON:1032745	1
514	NCBITAXON:1032817	1
515	NCBITAXON:1032845	2
516	NCBITAXON:1032851	1
517	NCBITAXON:1032995	1
518	NCBITAXON:1032998	1
519	NCBITAXON:1033	2
520	NCBITAXON:1033008	1
521	NCBITAXON:10331	3
522	NCBITAXON:1033177	1
523	NCBITAXON:1033252	2
524	NCBITAXON:1033256	3
525	NCBITAXON:1033263	1
526	NCBITAXON:10334	4
527	NCBITAXON:10335	55
528	NCBITAXON:1033731	1
529	NCBITAXON:1033737	1
530	NCBITAXON:1033743	1
531	NCBITAXON:1033802	2
532	NCBITAXON:1033846	19
533	NCBITAXON:103385	1
534	NCBITAXON:1033854	1
535	NCBITAXON:103386	1
536	NCBITAXON:1033922	1
537	NCBITAXON:1033975	1
538	NCBITAXON:1033994	1
539	NCBITAXON:1034	1
540	NCBITAXON:1034015	6
541	NCBITAXON:1034073	1
542	NCBITAXON:103428	1
543	NCBITAXON:1034346	2
544	NCBITAXON:1034354	1
545	NCBITAXON:1034471	1
546	NCBITAXON:1034479	1
547	NCBITAXON:103449	5
548	NCBITAXON:10345	48
549	NCBITAXON:1034652	1
550	NCBITAXON:1034768	1
551	NCBITAXON:1034769	1
552	NCBITAXON:1034836	3
553	NCBITAXON:1034858	1
554	NCBITAXON:1034889	1
555	NCBITAXON:1034937	1
556	NCBITAXON:1034943	2
557	NCBITAXON:1034972	1
558	NCBITAXON:1035038	1
559	NCBITAXON:1035067	1
560	NCBITAXON:1035116	1
561	NCBITAXON:1035121	1
562	NCBITAXON:1035138	1
563	NCBITAXON:1035139	1
564	NCBITAXON:1035184	1
565	NCBITAXON:1035187	1
566	NCBITAXON:1035190	1
567	NCBITAXON:1035196	1
568	NCBITAXON:1035271	1
569	NCBITAXON:10353	1
570	NCBITAXON:1035377	1
571	NCBITAXON:10355	1
572	NCBITAXON:1035515	1
573	NCBITAXON:1035538	1
574	NCBITAXON:10357	2
575	NCBITAXON:1035707	1
576	NCBITAXON:10358	64
577	NCBITAXON:1035824	1
578	NCBITAXON:10359	135
579	NCBITAXON:10360	2
580	NCBITAXON:1036171	4
581	NCBITAXON:1036177	1
582	NCBITAXON:1036179	1
583	NCBITAXON:1036180	1
584	NCBITAXON:1036181	1
585	NCBITAXON:1036182	1
586	NCBITAXON:1036253	1
587	NCBITAXON:1036310	1
588	NCBITAXON:10364	2
589	NCBITAXON:10366	28
590	NCBITAXON:1036612	2
591	NCBITAXON:1036672	1
592	NCBITAXON:10367	1
593	NCBITAXON:1036719	8
594	NCBITAXON:1036725	1
595	NCBITAXON:1036726	1
596	NCBITAXON:1036727	1
597	NCBITAXON:1036732	1
598	NCBITAXON:1036750	1
599	NCBITAXON:1036770	1
600	NCBITAXON:1036778	1
601	NCBITAXON:1036780	1
602	NCBITAXON:10368	14
603	NCBITAXON:1036808	1
604	NCBITAXON:103690	88
605	NCBITAXON:1037069	18
606	NCBITAXON:10371	1
607	NCBITAXON:103713	1
608	NCBITAXON:10372	22
609	NCBITAXON:103722	1
610	NCBITAXON:1037237	1
611	NCBITAXON:1037256	1
612	NCBITAXON:1037258	1
613	NCBITAXON:1037261	1
614	NCBITAXON:1037262	1
615	NCBITAXON:103733	1
616	NCBITAXON:1037355	1
617	NCBITAXON:1037362	2
618	NCBITAXON:10374	4
619	NCBITAXON:1037409	2
620	NCBITAXON:1037411	2
621	NCBITAXON:1037527	1
622	NCBITAXON:1037579	1
623	NCBITAXON:10376	312
624	NCBITAXON:1037660	1
625	NCBITAXON:10377	2
626	NCBITAXON:103782	2
627	NCBITAXON:103786	1
628	NCBITAXON:10379	1
629	NCBITAXON:1037911	1
630	NCBITAXON:1037915	1
631	NCBITAXON:1037933	1
632	NCBITAXON:1037936	1
633	NCBITAXON:103796	49
634	NCBITAXON:1037967	3
635	NCBITAXON:103805	1
636	NCBITAXON:103808	1
637	NCBITAXON:10381	7
638	NCBITAXON:103810	1
639	NCBITAXON:103816	10
640	NCBITAXON:103827	2
641	NCBITAXON:10385	2
642	NCBITAXON:103855	2
643	NCBITAXON:1038561	1
644	NCBITAXON:10386	7
645	NCBITAXON:103878	1
646	NCBITAXON:1038856	1
647	NCBITAXON:1038858	1
648	NCBITAXON:1038859	1
649	NCBITAXON:1038860	1
650	NCBITAXON:1038861	2
651	NCBITAXON:1038863	3
652	NCBITAXON:1038864	3
653	NCBITAXON:1038869	1
654	NCBITAXON:1038923	1
655	NCBITAXON:1038924	1
656	NCBITAXON:1038927	2
657	NCBITAXON:1038928	2
658	NCBITAXON:10390	13
659	NCBITAXON:103903	1
660	NCBITAXON:103915	1
661	NCBITAXON:103927	2
662	NCBITAXON:10398	2
663	NCBITAXON:103985	8
664	NCBITAXON:10401	1
665	NCBITAXON:10405	1
666	NCBITAXON:10406	1
667	NCBITAXON:1040604	2
668	NCBITAXON:1040605	2
669	NCBITAXON:1040606	1
670	NCBITAXON:1040607	1
671	NCBITAXON:1040608	1
672	NCBITAXON:1040609	1
673	NCBITAXON:1040610	1
674	NCBITAXON:1040611	1
675	NCBITAXON:1040613	1
676	NCBITAXON:1040614	1
677	NCBITAXON:1040615	1
678	NCBITAXON:1040616	1
679	NCBITAXON:1040617	1
680	NCBITAXON:1040619	1
681	NCBITAXON:1040620	1
682	NCBITAXON:1040621	2
683	NCBITAXON:1040622	1
684	NCBITAXON:1040623	1
685	NCBITAXON:1040624	1
686	NCBITAXON:1040626	2
687	NCBITAXON:1040627	2
688	NCBITAXON:1040628	1
689	NCBITAXON:1040629	1
690	NCBITAXON:1040630	1
691	NCBITAXON:1040631	1
692	NCBITAXON:1040632	1
693	NCBITAXON:1040638	1
694	NCBITAXON:10407	457
695	NCBITAXON:104083	1
696	NCBITAXON:104086	1
697	NCBITAXON:104087	8
698	NCBITAXON:104089	1
699	NCBITAXON:1040964	1
700	NCBITAXON:1040978	1
701	NCBITAXON:1040979	1
702	NCBITAXON:104098	2
703	NCBITAXON:1040980	1
704	NCBITAXON:1040981	1
705	NCBITAXON:1040982	1
706	NCBITAXON:1040983	1
707	NCBITAXON:1040984	1
708	NCBITAXON:1040986	1
709	NCBITAXON:1040988	1
710	NCBITAXON:1040989	1
711	NCBITAXON:104099	1
712	NCBITAXON:1041	1
713	NCBITAXON:104100	1
714	NCBITAXON:104101	1
715	NCBITAXON:104102	3
716	NCBITAXON:104103	3
717	NCBITAXON:104105	1
718	NCBITAXON:1041057	8
719	NCBITAXON:1041104	7
720	NCBITAXON:1041139	1
721	NCBITAXON:1041140	1
722	NCBITAXON:1041141	1
723	NCBITAXON:1041143	1
724	NCBITAXON:1041144	1
725	NCBITAXON:1041145	1
726	NCBITAXON:1041146	1
727	NCBITAXON:1041148	2
728	NCBITAXON:1041149	1
729	NCBITAXON:1041150	1
730	NCBITAXON:1041152	1
731	NCBITAXON:1041153	2
732	NCBITAXON:1041155	1
733	NCBITAXON:1041156	1
734	NCBITAXON:1041157	1
735	NCBITAXON:1041293	1
736	NCBITAXON:104178	3
737	NCBITAXON:104179	4
738	NCBITAXON:1041806	1
739	NCBITAXON:1041831	2
740	NCBITAXON:1041929	1
741	NCBITAXON:1041952	1
742	NCBITAXON:104198	1
743	NCBITAXON:1042	6
744	NCBITAXON:1042133	2
745	NCBITAXON:1042163	1
746	NCBITAXON:104221	1
747	NCBITAXON:1042311	1
748	NCBITAXON:1042375	1
749	NCBITAXON:1042376	1
750	NCBITAXON:1042379	1
751	NCBITAXON:1042403	1
752	NCBITAXON:1042418	1
753	NCBITAXON:104242	1
754	NCBITAXON:104249	1
755	NCBITAXON:104259	2
756	NCBITAXON:104268	4
757	NCBITAXON:10427	1
758	NCBITAXON:104270	1
759	NCBITAXON:1042804	1
760	NCBITAXON:1042876	3
761	NCBITAXON:1043003	1
762	NCBITAXON:1043005	1
763	NCBITAXON:1043206	2
764	NCBITAXON:104336	2
765	NCBITAXON:104341	21
766	NCBITAXON:1043480	1
767	NCBITAXON:104355	11
768	NCBITAXON:1043584	1
769	NCBITAXON:1043593	1
770	NCBITAXON:104361	2
771	NCBITAXON:1043622	1
772	NCBITAXON:1043627	1
773	NCBITAXON:104385	4
774	NCBITAXON:104388	11
775	NCBITAXON:104394	1
776	NCBITAXON:104408	1
777	NCBITAXON:104411	1
778	NCBITAXON:104414	3
779	NCBITAXON:104415	1
780	NCBITAXON:104416	3
781	NCBITAXON:104417	1
782	NCBITAXON:10449	2
783	NCBITAXON:1045004	1
784	NCBITAXON:1045010	94
785	NCBITAXON:10454	4
786	NCBITAXON:1045452	1
787	NCBITAXON:1045478	1
788	NCBITAXON:1045499	3
789	NCBITAXON:10456	8
790	NCBITAXON:1045773	1
791	NCBITAXON:1045774	1
792	NCBITAXON:1045775	1
793	NCBITAXON:1045810	1
794	NCBITAXON:104582	1
795	NCBITAXON:1045854	1
796	NCBITAXON:1045855	1
797	NCBITAXON:1046	10
798	NCBITAXON:104605	1
799	NCBITAXON:104609	2
800	NCBITAXON:1046117	1
801	NCBITAXON:104623	10
802	NCBITAXON:1046240	8
803	NCBITAXON:104628	1
804	NCBITAXON:10463	1
805	NCBITAXON:1046350	1
806	NCBITAXON:1046353	1
807	NCBITAXON:104657	1
808	NCBITAXON:104660	1
809	NCBITAXON:104662	1
810	NCBITAXON:1046624	1
811	NCBITAXON:104663	1
812	NCBITAXON:104669	3
813	NCBITAXON:1046714	1
814	NCBITAXON:104684	1
815	NCBITAXON:104685	1
816	NCBITAXON:10469	57
817	NCBITAXON:1046911	1
818	NCBITAXON:1046912	1
819	NCBITAXON:1046955	1
820	NCBITAXON:1046956	1
821	NCBITAXON:1046957	1
822	NCBITAXON:1046958	1
823	NCBITAXON:1046960	1
824	NCBITAXON:1046963	1
825	NCBITAXON:1046965	1
826	NCBITAXON:1046970	1
827	NCBITAXON:1046972	1
828	NCBITAXON:1046973	1
829	NCBITAXON:1046982	1
830	NCBITAXON:1046983	1
831	NCBITAXON:1046985	1
832	NCBITAXON:1046987	1
833	NCBITAXON:1046989	1
834	NCBITAXON:1047003	1
835	NCBITAXON:1047006	1
836	NCBITAXON:1047007	1
837	NCBITAXON:104701	1
838	NCBITAXON:1047010	1
839	NCBITAXON:1047012	1
840	NCBITAXON:1047014	1
841	NCBITAXON:1047015	1
842	NCBITAXON:1047016	1
843	NCBITAXON:1047017	1
844	NCBITAXON:1047018	1
845	NCBITAXON:104702	1
846	NCBITAXON:1047021	1
847	NCBITAXON:1047022	1
848	NCBITAXON:1047024	1
849	NCBITAXON:1047025	1
850	NCBITAXON:1047026	1
851	NCBITAXON:1047027	1
852	NCBITAXON:1047028	1
853	NCBITAXON:1047029	1
854	NCBITAXON:1047030	1
855	NCBITAXON:1047033	1
856	NCBITAXON:1047034	1
857	NCBITAXON:1047035	1
858	NCBITAXON:1047037	1
859	NCBITAXON:1047049	1
860	NCBITAXON:1047053	1
861	NCBITAXON:1047054	1
862	NCBITAXON:1047055	1
863	NCBITAXON:1047060	1
864	NCBITAXON:1047061	1
865	NCBITAXON:1047063	1
866	NCBITAXON:1047068	3
867	NCBITAXON:1047069	1
868	NCBITAXON:1047070	2
869	NCBITAXON:1047076	1
870	NCBITAXON:1047077	1
871	NCBITAXON:1047078	1
872	NCBITAXON:1047079	1
873	NCBITAXON:104710	2
874	NCBITAXON:104711	3
875	NCBITAXON:1047167	4
876	NCBITAXON:1047168	2
877	NCBITAXON:1047171	147
878	NCBITAXON:104724	3
879	NCBITAXON:10473	20
880	NCBITAXON:104731	1
881	NCBITAXON:104744	16
882	NCBITAXON:10475	1
883	NCBITAXON:104758	37
884	NCBITAXON:104759	12
885	NCBITAXON:104760	28
886	NCBITAXON:10477	1
887	NCBITAXON:104777	16
888	NCBITAXON:104782	13
889	NCBITAXON:104788	1
890	NCBITAXON:1048	2
891	NCBITAXON:1048205	1
