	CURIE	counts
86	NCBITAXON:1003906	1
87	NCBITAXON:1003968	2
88	NCBITAXON:10040	17
89	NCBITAXON:1004002	1
90	NCBITAXON:1004061	1
91	NCBITAXON:10041	79
92	NCBITAXON:1004196	3
93	NCBITAXON:10042	47
94	NCBITAXON:10044	27
95	NCBITAXON:1004435	3
96	NCBITAXON:10045	17
97	NCBITAXON:100452	1
98	NCBITAXON:100457	1
99	NCBITAXON:100458	1
100	NCBITAXON:10046	3
101	NCBITAXON:100465	1
102	NCBITAXON:10047	50
103	NCBITAXON:1004780	1
104	NCBITAXON:100479	8
105	NCBITAXON:1004790	1
106	NCBITAXON:10049	1
107	NCBITAXON:100494	1
108	NCBITAXON:100502	1
109	NCBITAXON:100506	7
110	NCBITAXON:1005073	1
111	NCBITAXON:1005081	1
112	NCBITAXON:100510	1
113	NCBITAXON:100514	3
114	NCBITAXON:100515	1
115	NCBITAXON:100521	4
116	NCBITAXON:10053	8
117	NCBITAXON:100530	1
118	NCBITAXON:100541	1
119	NCBITAXON:100547	1
120	NCBITAXON:100553	1
121	NCBITAXON:100555	4
122	NCBITAXON:1005581	1
123	NCBITAXON:100563	1
124	NCBITAXON:1005659	2
125	NCBITAXON:100569	150
126	NCBITAXON:100573	1
127	NCBITAXON:100577	1
128	NCBITAXON:10058	10
129	NCBITAXON:10059	3
130	NCBITAXON:10060	5
131	NCBITAXON:1006085	1
132	NCBITAXON:1006086	1
133	NCBITAXON:1006095	1
134	NCBITAXON:1006121	5
135	NCBITAXON:1006131	2
136	NCBITAXON:1006137	2
137	NCBITAXON:10062	4
138	NCBITAXON:1006352	1
139	NCBITAXON:1006423	2
140	NCBITAXON:1006478	1
141	NCBITAXON:1006594	1
142	NCBITAXON:10066	6
143	NCBITAXON:1006650	1
144	NCBITAXON:10067	10
145	NCBITAXON:100678	2
146	NCBITAXON:10068	5
147	NCBITAXON:100683	1
148	NCBITAXON:1007084	8
149	NCBITAXON:1007106	1
150	NCBITAXON:1007108	1
151	NCBITAXON:1007316	3
152	NCBITAXON:1007326	1
153	NCBITAXON:1007401	1
154	NCBITAXON:1007617	1
155	NCBITAXON:1007691	1
156	NCBITAXON:100776	3
157	NCBITAXON:100784	3
158	NCBITAXON:100810	1
159	NCBITAXON:1008119	1
160	NCBITAXON:100817	2
161	NCBITAXON:100819	12
162	NCBITAXON:100822	1
163	NCBITAXON:100824	2
164	NCBITAXON:100825	1
165	NCBITAXON:1008252	1
166	NCBITAXON:100826	3
167	NCBITAXON:1008261	2
168	NCBITAXON:1008263	1
169	NCBITAXON:100827	1
170	NCBITAXON:100828	2
171	NCBITAXON:100829	4
172	NCBITAXON:100830	8
173	NCBITAXON:1008370	1
174	NCBITAXON:1008445	1
175	NCBITAXON:10085	5
176	NCBITAXON:100859	8
177	NCBITAXON:10088	217
178	NCBITAXON:1008866	1
179	NCBITAXON:1008899	5
180	NCBITAXON:10089	8
181	NCBITAXON:1008903	1
182	NCBITAXON:1008904	1
183	NCBITAXON:1008912	1
184	NCBITAXON:1008920	1
185	NCBITAXON:1008928	1
186	NCBITAXON:1008934	1
187	NCBITAXON:1008938	1
188	NCBITAXON:100895	5
189	NCBITAXON:100897	2
190	NCBITAXON:1008972	1
191	NCBITAXON:10090	75802
192	NCBITAXON:100907	3
193	NCBITAXON:10091	23
194	NCBITAXON:10092	90
195	NCBITAXON:10093	3
196	NCBITAXON:1009334	1
197	NCBITAXON:1009339	1
198	NCBITAXON:100935	1
199	NCBITAXON:100937	2
200	NCBITAXON:10094	3
201	NCBITAXON:1009424	1
202	NCBITAXON:1009471	1
203	NCBITAXON:1009475	1
204	NCBITAXON:1009498	1
205	NCBITAXON:10095	10271
206	NCBITAXON:1009508	1
207	NCBITAXON:100952	9
208	NCBITAXON:1009524	1
209	NCBITAXON:1009571	1
210	NCBITAXON:10096	55
211	NCBITAXON:1009680	1
212	NCBITAXON:100971	1
213	NCBITAXON:100974	2
214	NCBITAXON:100977	1
215	NCBITAXON:10098	2
216	NCBITAXON:100982	1
217	NCBITAXON:1009862	1
218	NCBITAXON:101007	2
219	NCBITAXON:101008	1
220	NCBITAXON:101010	1
221	NCBITAXON:101012	1
222	NCBITAXON:101013	1
223	NCBITAXON:101014	1
224	NCBITAXON:101015	1
225	NCBITAXON:101017	1
226	NCBITAXON:101019	23
227	NCBITAXON:10102	1
228	NCBITAXON:101020	14
229	NCBITAXON:101022	1
230	NCBITAXON:10103	6
231	NCBITAXON:10105	1
232	NCBITAXON:1010633	1
233	NCBITAXON:1010780	1
234	NCBITAXON:10112	25
235	NCBITAXON:10114	3825
236	NCBITAXON:101157	1
237	NCBITAXON:10116	66657
238	NCBITAXON:10117	19
239	NCBITAXON:10119	2
240	NCBITAXON:101191	1
241	NCBITAXON:101192	1
242	NCBITAXON:101193	1
243	NCBITAXON:101206	1
244	NCBITAXON:10121	2
245	NCBITAXON:101269	3
246	NCBITAXON:10127	2
247	NCBITAXON:10128	3
248	NCBITAXON:101287	1
249	NCBITAXON:10129	31
250	NCBITAXON:101291	5
251	NCBITAXON:101297	2
252	NCBITAXON:101302	4
253	NCBITAXON:101303	1
254	NCBITAXON:101309	1
255	NCBITAXON:101312	2
256	NCBITAXON:101364	12
257	NCBITAXON:10137	6
258	NCBITAXON:10138	1
259	NCBITAXON:10139	3
260	NCBITAXON:10140	42
261	NCBITAXON:10141	552
262	NCBITAXON:101412	11
263	NCBITAXON:101422	18
264	NCBITAXON:101425	1
265	NCBITAXON:101442	1
266	NCBITAXON:10145	2
267	NCBITAXON:101470	1
268	NCBITAXON:101471	1
269	NCBITAXON:10148	1
270	NCBITAXON:10149	14
271	NCBITAXON:101497	5
272	NCBITAXON:10150	2
273	NCBITAXON:101504	3
274	NCBITAXON:101512	1
275	NCBITAXON:10152	2
276	NCBITAXON:10153	1
277	NCBITAXON:10156	1
278	NCBITAXON:10157	3
279	NCBITAXON:10159	1
280	NCBITAXON:101595	1
281	NCBITAXON:101596	4
282	NCBITAXON:10160	32
283	NCBITAXON:10161	1
284	NCBITAXON:101617	1
285	NCBITAXON:10162	1
286	NCBITAXON:101622	4
287	NCBITAXON:101624	1
288	NCBITAXON:101627	2
289	NCBITAXON:101652	1
290	NCBITAXON:10167	1
291	NCBITAXON:101671	2
292	NCBITAXON:1016828	1
293	NCBITAXON:1016831	1
294	NCBITAXON:10169	3
295	NCBITAXON:101690	2
296	NCBITAXON:101699	1
297	NCBITAXON:101701	1
298	NCBITAXON:101705	1
299	NCBITAXON:101706	1
300	NCBITAXON:1017099	10
301	NCBITAXON:10172	4
302	NCBITAXON:1017257	3
303	NCBITAXON:1017259	1
304	NCBITAXON:101728	6
305	NCBITAXON:101737	1
306	NCBITAXON:10175	7
307	NCBITAXON:101761	2
308	NCBITAXON:101767	1
309	NCBITAXON:101768	1
310	NCBITAXON:10177	1
311	NCBITAXON:10181	50
312	NCBITAXON:10183	1
313	NCBITAXON:10184	13
314	NCBITAXON:101841	1
315	NCBITAXON:101849	2
316	NCBITAXON:10185	46
317	NCBITAXON:10186	1
318	NCBITAXON:101891	1
319	NCBITAXON:101898	1
320	NCBITAXON:101959	1
321	NCBITAXON:101976	14
322	NCBITAXON:101992	1
323	NCBITAXON:101993	2
324	NCBITAXON:102107	64
325	NCBITAXON:102177	1
326	NCBITAXON:102178	1
327	NCBITAXON:102184	2
328	NCBITAXON:10219	4
329	NCBITAXON:102211	9
330	NCBITAXON:10224	2
331	NCBITAXON:102287	1
332	NCBITAXON:102290	3
333	NCBITAXON:102299	1
334	NCBITAXON:102304	6
335	NCBITAXON:102305	1
336	NCBITAXON:102312	1
337	NCBITAXON:102321	1
338	NCBITAXON:102325	1
339	NCBITAXON:102327	2
340	NCBITAXON:102329	7
341	NCBITAXON:102330	15
342	NCBITAXON:102334	2
343	NCBITAXON:102384	1
344	NCBITAXON:10239	3
345	NCBITAXON:102399	1
346	NCBITAXON:1024894	1
347	NCBITAXON:102597	1
348	NCBITAXON:102599	3
349	NCBITAXON:102633	1
350	NCBITAXON:102640	1
351	NCBITAXON:102681	9
352	NCBITAXON:1026947	1
353	NCBITAXON:1026952	2
354	NCBITAXON:102697	5
355	NCBITAXON:1026970	2
356	NCBITAXON:102699	1
357	NCBITAXON:1027102	2
358	NCBITAXON:1027115	2
359	NCBITAXON:1027341	1
360	NCBITAXON:1027435	1
361	NCBITAXON:102745	1
362	NCBITAXON:1027457	2
363	NCBITAXON:102749	1
364	NCBITAXON:102754	1
365	NCBITAXON:1027790	1
366	NCBITAXON:1027791	2
367	NCBITAXON:102780	1
368	NCBITAXON:1027801	2
369	NCBITAXON:102786	1
370	NCBITAXON:1027898	1
371	NCBITAXON:102803	2
372	NCBITAXON:1028033	1
373	NCBITAXON:102804	1
374	NCBITAXON:102808	1
375	NCBITAXON:102809	2
376	NCBITAXON:1028096	1
377	NCBITAXON:1028097	1
378	NCBITAXON:1028098	2
379	NCBITAXON:102810	2
380	NCBITAXON:102811	1
381	NCBITAXON:102812	2
382	NCBITAXON:102815	1
383	NCBITAXON:102816	1
384	NCBITAXON:102818	1
385	NCBITAXON:1028180	1
386	NCBITAXON:102819	1
387	NCBITAXON:1028210	1
388	NCBITAXON:102827	2
389	NCBITAXON:102829	1
390	NCBITAXON:102831	1
391	NCBITAXON:102832	1
392	NCBITAXON:1028344	3
393	NCBITAXON:1028567	1
394	NCBITAXON:1028570	1
395	NCBITAXON:1028688	4
396	NCBITAXON:102876	2
397	NCBITAXON:102882	1
398	NCBITAXON:102973	1
399	NCBITAXON:1029757	1
400	NCBITAXON:102976	1
401	NCBITAXON:1029760	1
402	NCBITAXON:102977	1
403	NCBITAXON:102981	3
404	NCBITAXON:102987	1
405	NCBITAXON:1030150	7
406	NCBITAXON:1030185	1
407	NCBITAXON:1030186	1
408	NCBITAXON:1030197	3
409	NCBITAXON:1030363	1
410	NCBITAXON:1030398	6
411	NCBITAXON:1030447	1
412	NCBITAXON:103048	1
413	NCBITAXON:1030604	1
414	NCBITAXON:1030666	1
415	NCBITAXON:1031683	1
416	NCBITAXON:103208	1
417	NCBITAXON:103215	3
418	NCBITAXON:1032739	1
419	NCBITAXON:1032904	3
420	NCBITAXON:1032906	3
421	NCBITAXON:1032909	1
422	NCBITAXON:1032936	1
423	NCBITAXON:1032955	1
424	NCBITAXON:1032964	1
425	NCBITAXON:1032967	1
426	NCBITAXON:1032993	2
427	NCBITAXON:103349	10
428	NCBITAXON:103350	1
429	NCBITAXON:103351	27
430	NCBITAXON:103352	4
431	NCBITAXON:103354	6
432	NCBITAXON:103355	11
433	NCBITAXON:1033703	1
434	NCBITAXON:1033712	1
435	NCBITAXON:103372	9
436	NCBITAXON:103373	1
437	NCBITAXON:103375	2
438	NCBITAXON:1033851	1
439	NCBITAXON:1033996	2
440	NCBITAXON:1033997	1
441	NCBITAXON:1034015	2
442	NCBITAXON:1034025	1
443	NCBITAXON:1034034	1
444	NCBITAXON:103408	1
445	NCBITAXON:103435	1
446	NCBITAXON:1034465	1
447	NCBITAXON:1034470	1
448	NCBITAXON:1034725	1
449	NCBITAXON:1034727	4
450	NCBITAXON:1034746	2
451	NCBITAXON:103477	1
452	NCBITAXON:103480	5
453	NCBITAXON:103481	6
454	NCBITAXON:103482	6
455	NCBITAXON:103483	4
456	NCBITAXON:103485	20
457	NCBITAXON:103487	1
458	NCBITAXON:103490	3
459	NCBITAXON:1034927	1
460	NCBITAXON:1035111	2
461	NCBITAXON:103522	1
462	NCBITAXON:103527	2
463	NCBITAXON:103529	3
464	NCBITAXON:103539	1
465	NCBITAXON:103542	1
466	NCBITAXON:1035560	6
467	NCBITAXON:103559	2
468	NCBITAXON:1035782	1
469	NCBITAXON:1035794	2
470	NCBITAXON:1035795	1
471	NCBITAXON:1035813	1
472	NCBITAXON:103583	2
473	NCBITAXON:1035881	1
474	NCBITAXON:103589	3
475	NCBITAXON:103590	2
476	NCBITAXON:103594	1
477	NCBITAXON:103596	1
478	NCBITAXON:103598	1
479	NCBITAXON:103600	6
480	NCBITAXON:1036288	1
481	NCBITAXON:103630	1
482	NCBITAXON:103633	1
483	NCBITAXON:103640	2
484	NCBITAXON:103656	1
485	NCBITAXON:1036590	1
486	NCBITAXON:1036617	1
487	NCBITAXON:1036677	1
488	NCBITAXON:103693	1
489	NCBITAXON:103694	4
490	NCBITAXON:103695	21
491	NCBITAXON:1036967	2
492	NCBITAXON:103697	1
493	NCBITAXON:103699	4
494	NCBITAXON:103700	1
495	NCBITAXON:1037040	2
496	NCBITAXON:103708	1
497	NCBITAXON:103715	1
498	NCBITAXON:103719	2
499	NCBITAXON:103720	3
500	NCBITAXON:1037326	1
501	NCBITAXON:1037343	1
502	NCBITAXON:103745	8
503	NCBITAXON:1037455	2
504	NCBITAXON:1037456	4
505	NCBITAXON:1037458	2
506	NCBITAXON:103762	58
507	NCBITAXON:103775	16
508	NCBITAXON:1037896	1
509	NCBITAXON:1037897	1
510	NCBITAXON:103802	1
511	NCBITAXON:1038058	1
512	NCBITAXON:103831	2
513	NCBITAXON:103845	1
514	NCBITAXON:103846	4
515	NCBITAXON:1038461	1
516	NCBITAXON:103847	1
517	NCBITAXON:1038490	1
518	NCBITAXON:103865	1
519	NCBITAXON:103871	1
520	NCBITAXON:1038815	2
521	NCBITAXON:1038824	3
522	NCBITAXON:103890	4
523	NCBITAXON:1038905	4
524	NCBITAXON:1038984	3
525	NCBITAXON:1039121	1
526	NCBITAXON:103933	3
527	NCBITAXON:103944	1
528	NCBITAXON:103947	2
529	NCBITAXON:103951	4
530	NCBITAXON:103952	2
531	NCBITAXON:103959	1
532	NCBITAXON:1039625	1
533	NCBITAXON:103966	2
534	NCBITAXON:103991	1
535	NCBITAXON:103999	2
536	NCBITAXON:104004	1
537	NCBITAXON:104014	1
538	NCBITAXON:104022	18
539	NCBITAXON:1040548	1
540	NCBITAXON:1040587	1
541	NCBITAXON:1040642	1
542	NCBITAXON:1040647	1
543	NCBITAXON:104065	1
544	NCBITAXON:104066	2
545	NCBITAXON:104072	1
546	NCBITAXON:1040957	1
547	NCBITAXON:1041015	1
548	NCBITAXON:1041103	3
549	NCBITAXON:1041236	4
550	NCBITAXON:1041407	1
551	NCBITAXON:1041456	1
552	NCBITAXON:1041515	1
553	NCBITAXON:1041811	1
554	NCBITAXON:1041813	1
555	NCBITAXON:1041930	1
556	NCBITAXON:104195	1
557	NCBITAXON:1042132	1
558	NCBITAXON:1042254	1
559	NCBITAXON:1042303	1
560	NCBITAXON:1042426	1
561	NCBITAXON:1042443	1
562	NCBITAXON:1042452	1
563	NCBITAXON:1042456	1
564	NCBITAXON:1042491	1
565	NCBITAXON:104254	2
566	NCBITAXON:104255	1
567	NCBITAXON:1042646	7
568	NCBITAXON:104298	2
569	NCBITAXON:1042986	1
570	NCBITAXON:1042987	3
571	NCBITAXON:1043166	4
572	NCBITAXON:104318	1
573	NCBITAXON:104321	34
574	NCBITAXON:1043216	3
575	NCBITAXON:1043333	2
576	NCBITAXON:1043336	1
577	NCBITAXON:1043340	1
578	NCBITAXON:1043351	2
579	NCBITAXON:1043412	1
580	NCBITAXON:1043422	1
581	NCBITAXON:1043429	1
582	NCBITAXON:1043453	1
583	NCBITAXON:1043498	1
584	NCBITAXON:1043521	1
585	NCBITAXON:1043705	1
586	NCBITAXON:1043713	16
587	NCBITAXON:104385	6
588	NCBITAXON:104386	1
589	NCBITAXON:104420	1
590	NCBITAXON:104421	39
591	NCBITAXON:104422	2
592	NCBITAXON:104425	1
593	NCBITAXON:104430	4
594	NCBITAXON:104431	1
595	NCBITAXON:104440	1
596	NCBITAXON:104443	2
597	NCBITAXON:104446	3
598	NCBITAXON:104448	1
599	NCBITAXON:104449	1
600	NCBITAXON:104450	3
601	NCBITAXON:104452	21
602	NCBITAXON:104457	1
603	NCBITAXON:104474	4
604	NCBITAXON:104476	1
605	NCBITAXON:1044906	3
606	NCBITAXON:1044907	1
607	NCBITAXON:1044918	4
608	NCBITAXON:1044921	1
609	NCBITAXON:1044924	1
610	NCBITAXON:1044925	1
611	NCBITAXON:1044976	1
612	NCBITAXON:1044996	1
613	NCBITAXON:104501	2
614	NCBITAXON:104503	3
615	NCBITAXON:1045037	1
616	NCBITAXON:1045052	1
617	NCBITAXON:1045059	1
618	NCBITAXON:104508	9
619	NCBITAXON:1045083	1
620	NCBITAXON:1045095	1
621	NCBITAXON:1045114	1
622	NCBITAXON:104513	3
623	NCBITAXON:104514	2
624	NCBITAXON:104515	2
625	NCBITAXON:1045160	1
626	NCBITAXON:1045161	4
627	NCBITAXON:1045215	1
628	NCBITAXON:1045218	1
629	NCBITAXON:1045233	1
630	NCBITAXON:1045269	3
631	NCBITAXON:1045284	1
632	NCBITAXON:1045287	1
633	NCBITAXON:1045288	2
634	NCBITAXON:1045296	1
635	NCBITAXON:1045549	4
636	NCBITAXON:1045610	1
637	NCBITAXON:1045619	1
638	NCBITAXON:1045623	1
639	NCBITAXON:1045633	1
640	NCBITAXON:104585	1
641	NCBITAXON:104588	2
642	NCBITAXON:1045884	2
643	NCBITAXON:1045891	2
644	NCBITAXON:1046038	11
645	NCBITAXON:1046058	1
646	NCBITAXON:1046082	1
647	NCBITAXON:1046083	1
648	NCBITAXON:1046090	1
649	NCBITAXON:1046110	1
650	NCBITAXON:1046126	2
651	NCBITAXON:1046264	1
652	NCBITAXON:104630	1
653	NCBITAXON:104631	1
654	NCBITAXON:104635	1
655	NCBITAXON:1046423	1
656	NCBITAXON:1046500	1
657	NCBITAXON:104658	3
658	NCBITAXON:104660	9
659	NCBITAXON:1046848	1
660	NCBITAXON:1046857	1
661	NCBITAXON:104688	50
662	NCBITAXON:1046894	2
663	NCBITAXON:104690	7
664	NCBITAXON:1046906	1
665	NCBITAXON:1046920	1
666	NCBITAXON:1046921	1
667	NCBITAXON:1046924	1
668	NCBITAXON:1046934	1
669	NCBITAXON:1046946	1
670	NCBITAXON:1047088	3
671	NCBITAXON:1047136	1
672	NCBITAXON:104817	1
673	NCBITAXON:104835	1
674	NCBITAXON:1048396	2
675	NCBITAXON:104841	1
676	NCBITAXON:104851	1
677	NCBITAXON:1048587	1
678	NCBITAXON:1048594	1
679	NCBITAXON:1048608	26
680	NCBITAXON:1048669	1
681	NCBITAXON:1048682	1
682	NCBITAXON:1048741	2
683	NCBITAXON:1048809	1
684	NCBITAXON:1048899	1
685	NCBITAXON:1048917	1
686	NCBITAXON:1048918	2
687	NCBITAXON:1048941	1
688	NCBITAXON:104895	2
689	NCBITAXON:1049054	1
690	NCBITAXON:1049056	2
691	NCBITAXON:1049174	1
692	NCBITAXON:1049336	1
693	NCBITAXON:1049369	2
694	NCBITAXON:1049545	1
695	NCBITAXON:1049777	3
696	NCBITAXON:1049949	5
697	NCBITAXON:1050060	2
698	NCBITAXON:1050200	27
699	NCBITAXON:1050218	2
700	NCBITAXON:105023	34
701	NCBITAXON:1050320	1
702	NCBITAXON:1050841	3
703	NCBITAXON:1051063	2
704	NCBITAXON:1051066	4
705	NCBITAXON:1051067	8
706	NCBITAXON:1051137	1
707	NCBITAXON:105119	1
708	NCBITAXON:1051280	2
709	NCBITAXON:1051630	2
710	NCBITAXON:1051663	2
711	NCBITAXON:1051664	2
712	NCBITAXON:105180	2
713	NCBITAXON:105181	11
714	NCBITAXON:105199	2
715	NCBITAXON:1052005	1
716	NCBITAXON:105202	3
717	NCBITAXON:105211	1
718	NCBITAXON:1052170	1
719	NCBITAXON:1052178	1
720	NCBITAXON:105232	8
721	NCBITAXON:105251	1
722	NCBITAXON:105255	8
723	NCBITAXON:105271	3
724	NCBITAXON:105280	1
725	NCBITAXON:1052801	1
726	NCBITAXON:1052803	1
727	NCBITAXON:1052804	1
728	NCBITAXON:1052826	1
729	NCBITAXON:1052827	1
730	NCBITAXON:1052828	1
731	NCBITAXON:1052829	1
732	NCBITAXON:1052830	1
733	NCBITAXON:1052832	1
734	NCBITAXON:1052865	14
735	NCBITAXON:105297	1
736	NCBITAXON:105301	1
737	NCBITAXON:105308	1
738	NCBITAXON:1053097	1
739	NCBITAXON:105311	2
740	NCBITAXON:1053288	1
741	NCBITAXON:1053340	5
742	NCBITAXON:1053377	1
743	NCBITAXON:105339	1
744	NCBITAXON:1053394	1
745	NCBITAXON:1053397	1
746	NCBITAXON:1053403	1
747	NCBITAXON:1053482	1
748	NCBITAXON:1053561	1
749	NCBITAXON:1053577	1
750	NCBITAXON:105358	1
751	NCBITAXON:1053662	1
752	NCBITAXON:105367	1
753	NCBITAXON:105370	1
754	NCBITAXON:105373	1
755	NCBITAXON:105377	1
756	NCBITAXON:1053878	4
757	NCBITAXON:1053888	3
758	NCBITAXON:1053962	2
759	NCBITAXON:1053966	1
760	NCBITAXON:1053996	3
761	NCBITAXON:1054083	1
762	NCBITAXON:105431	1
763	NCBITAXON:1054388	1
764	NCBITAXON:105481	6
765	NCBITAXON:1054831	3
766	NCBITAXON:1054995	2
767	NCBITAXON:1055022	1
768	NCBITAXON:105513	1
769	NCBITAXON:105515	1
770	NCBITAXON:105521	1
771	NCBITAXON:1055228	2
772	NCBITAXON:105537	4
773	NCBITAXON:1055730	1
774	NCBITAXON:105581	2
775	NCBITAXON:105594	2
776	NCBITAXON:105599	1
777	NCBITAXON:1056165	1
778	NCBITAXON:105637	1
779	NCBITAXON:1056460	2
780	NCBITAXON:105647	1
781	NCBITAXON:1056480	3
782	NCBITAXON:1056495	1
783	NCBITAXON:105665	4
784	NCBITAXON:1056658	1
785	NCBITAXON:105674	1
786	NCBITAXON:105678	1
787	NCBITAXON:1056867	1
788	NCBITAXON:1056874	1
789	NCBITAXON:105691	8
790	NCBITAXON:1056966	1
791	NCBITAXON:105717	1
792	NCBITAXON:105718	1
793	NCBITAXON:105748	2
794	NCBITAXON:105756	3
795	NCBITAXON:105780	1
796	NCBITAXON:105782	1
797	NCBITAXON:105785	5
798	NCBITAXON:105848	2
799	NCBITAXON:105871	1
800	NCBITAXON:105872	21
801	NCBITAXON:105878	1
802	NCBITAXON:105884	32
803	NCBITAXON:105901	1
804	NCBITAXON:105903	1
805	NCBITAXON:105933	7
806	NCBITAXON:105949	1
807	NCBITAXON:106025	4
808	NCBITAXON:106040	1
809	NCBITAXON:106044	1
810	NCBITAXON:106047	2
811	NCBITAXON:1060938	1
812	NCBITAXON:106099	1
813	NCBITAXON:106108	4
814	NCBITAXON:106130	4
815	NCBITAXON:106132	1
816	NCBITAXON:106175	1
817	NCBITAXON:106198	16
818	NCBITAXON:106205	1
819	NCBITAXON:1062300	1
820	NCBITAXON:106257	1
821	NCBITAXON:106276	3
822	NCBITAXON:106296	1
823	NCBITAXON:106298	1
824	NCBITAXON:106299	19
825	NCBITAXON:106302	1
826	NCBITAXON:106304	1
827	NCBITAXON:106315	1
828	NCBITAXON:106335	3
829	NCBITAXON:106343	1
830	NCBITAXON:106386	1
831	NCBITAXON:106437	1
832	NCBITAXON:106438	4
833	NCBITAXON:1064595	1
834	NCBITAXON:106478	1
835	NCBITAXON:106500	1
836	NCBITAXON:106548	1
837	NCBITAXON:106549	3
838	NCBITAXON:106553	3
839	NCBITAXON:106554	3
840	NCBITAXON:106556	4
841	NCBITAXON:106557	1
842	NCBITAXON:106558	2
843	NCBITAXON:106559	2
844	NCBITAXON:106560	3
845	NCBITAXON:106562	1
846	NCBITAXON:106564	3
847	NCBITAXON:106567	17
848	NCBITAXON:106568	1
849	NCBITAXON:106582	10
850	NCBITAXON:106584	1
851	NCBITAXON:106594	1
852	NCBITAXON:106598	1
853	NCBITAXON:106615	7
854	NCBITAXON:106618	2
855	NCBITAXON:106626	3
856	NCBITAXON:106627	1
857	NCBITAXON:106636	8
858	NCBITAXON:106643	2
859	NCBITAXON:106656	2
860	NCBITAXON:106663	1
861	NCBITAXON:106670	1
862	NCBITAXON:106677	2
863	NCBITAXON:106689	1
864	NCBITAXON:106692	1
865	NCBITAXON:106697	2
866	NCBITAXON:106705	1
867	NCBITAXON:106709	1
868	NCBITAXON:106722	1
869	NCBITAXON:106727	1
870	NCBITAXON:106732	1
871	NCBITAXON:106734	2
872	NCBITAXON:106735	1
873	NCBITAXON:106740	1
874	NCBITAXON:106741	2
875	NCBITAXON:106754	1
876	NCBITAXON:106767	2
877	NCBITAXON:106778	1
878	NCBITAXON:106781	1
879	NCBITAXON:106787	5
880	NCBITAXON:1068520	1
881	NCBITAXON:1068543	1
882	NCBITAXON:1068732	3
883	NCBITAXON:1068807	1
884	NCBITAXON:106881	8
885	NCBITAXON:1068815	2
886	NCBITAXON:106888	1
887	NCBITAXON:1068900	1
888	NCBITAXON:1069082	1
889	NCBITAXON:1069112	3
890	NCBITAXON:1069210	1
891	NCBITAXON:1069390	2
892	NCBITAXON:1069440	12
893	NCBITAXON:1069445	2
894	NCBITAXON:1069580	1
895	NCBITAXON:1069641	1
896	NCBITAXON:106975	9
897	NCBITAXON:1069815	10
898	NCBITAXON:1069831	1
899	NCBITAXON:106988	1
900	NCBITAXON:107021	1
901	NCBITAXON:107022	4
902	NCBITAXON:107026	1
903	NCBITAXON:1070261	1
904	NCBITAXON:107029	1
905	NCBITAXON:1070294	2
