	CURIE	counts
1234	MONDO0019773	7
1235	MONDO0019933	80
1236	MONDO0019975	1
1237	MONDO0020066	1
1238	MONDO0020077	1
1239	MONDO0020124	2
1240	MONDO0020153	1
1241	MONDO0020311	70
1242	MONDO0020323	3
1243	MONDO0020466	4
1244	MONDO0020487	1
1245	MONDO0020560	16
1246	MONDO0020563	9
1247	MONDO0020579	507
1248	MONDO0020640	55
1249	MONDO0020696	6
1250	MONDO0020721	1
1251	MONDO0020732	114
1252	MONDO0020761	1
1253	MONDO0020920	8
1254	MONDO0021042	2653
1255	MONDO0021043	5
1256	MONDO0021060	6
1257	MONDO0021074	1
1258	MONDO0021081	1
1259	MONDO0021104	144
1260	MONDO0021115	1
1261	MONDO0021178	4
1262	MONDO0021201	73
1263	MONDO0021317	1
1264	MONDO0021337	1
1265	MONDO0021343	1
1266	MONDO0021353	2
1267	MONDO0021431	1
1268	MONDO0021569	1
1269	MONDO0021632	38
1270	MONDO0021637	17
1271	MONDO0022430	2
1272	MONDO0022578	1081
1273	MONDO0023249	1
1274	MONDO0024271	3
1275	MONDO0024327	1045
1276	MONDO0024332	21
1277	MONDO0024333	6
1278	MONDO0024376	1
1279	MONDO0024419	7
1280	MONDO0024644	226
1281	MONDO0024880	1
1282	MONDO0024883	83
1283	MONDO0025149	12
1284	MONDO0026777	7
1285	MONDO0031421	1
1286	MONDO0037748	4
1287	MONDO0040679	234
1288	MONDO0040732	1
1289	MONDO0041052	10
1290	MONDO0041448	1
1291	MONDO0042233	4
1292	MONDO0043479	1
1293	MONDO0043589	13
1294	MONDO0043653	8
1295	MONDO0043797	416
1296	MONDO0044079	1
1297	MONDO0044212	2
1298	MONDO0044339	1
1299	MONDO0044751	10
1300	MONDO0044907	5
1301	MONDO0044925	3
1302	MONDO0100062	4
1303	MONDO0100081	234
1304	MONDO0100100	1
1305	MONDO0100116	101
1306	MONDO0100118	8
1307	MONDO0100130	11
1308	MONDO0100147	1
1309	MONDO0100163	48
1310	MONDO0100222	2
1311	MONDO0100233	2
1312	MONDO0100288	33
1313	MONDO0100316	1
1314	MONDO0100317	2
1315	MONDO0100319	1
1316	MONDO0100320	1
1317	MONDO0100338	202
1318	MONDO0100342	109
1319	MONDO0100345	27
1320	MONDO0100430	3
1321	MONDO0100431	46
1322	MONDO0100491	1
1323	MONDO0700126	65
1324	MONDO0800029	2
1325	MONDO0800106	17
1326	MONDO0800198	10
1327	MONDO0810000	101
1328	MONDO0850292	18
1329	MONDO0850306	6
1330	MONDO0850345	1
1331	MeSHC000591739	1
1332	MeSHC000597569	20
1333	MeSHC000598645	81
1334	MeSHC000598744	20
1335	MeSHC000600608	4
1336	MeSHC000604661	11
1337	MeSHC000608854	1
1338	MeSHC000626124	9
1339	MeSHC000626393	2
1340	MeSHC000629404	90
1341	MeSHC000630779	2
1342	MeSHC000631768	2
1343	MeSHC000631847	52
1344	MeSHC000633744	1
1345	MeSHC000654764	28
1346	MeSHC000655084	25
1347	MeSHC000655292	3
1348	MeSHC000655384	1
1349	MeSHC000656784	2
1350	MeSHC000656785	3
1351	MeSHC000656824	2
1352	MeSHC000656845	11
1353	MeSHC000656864	23
1354	MeSHC000656865	637
1355	MeSHC000656884	1
1356	MeSHC000656885	5
1357	MeSHC000656904	3
1358	MeSHC000656905	5
1359	MeSHC000656924	3
1360	MeSHC000656944	4
1361	MeSHC000656945	2
1362	MeSHC000656947	10
1363	MeSHC000656948	2
1364	MeSHC000656949	4
1365	MeSHC000656964	20
1366	MeSHC000657744	2
1367	MeSHC483999	190
1368	MeSHC531599	1
1369	MeSHC531600	4
1370	MeSHC531601	1
1371	MeSHC531604	39
1372	MeSHC531609	21
1373	MeSHC531617	7
1374	MeSHC531621	2
1375	MeSHC531633	9
1376	MeSHC531639	1
1377	MeSHC531642	1
1378	MeSHC531647	1
1379	MeSHC531649	1
1380	MeSHC531651	1
1381	MeSHC531673	9
1382	MeSHC531691	8
1383	MeSHC531700	7
1384	MeSHC531720	6
1385	MeSHC531732	11
1386	MeSHC531735	1
1387	MeSHC531736	21
1388	MeSHC531743	1
1389	MeSHC531754	1
1390	MeSHC531755	4
1391	MeSHC531760	2
1392	MeSHC531762	4
1393	MeSHC531766	4
1394	MeSHC531774	1
1395	MeSHC531777	2
1396	MeSHC531782	67
1397	MeSHC531783	7
1398	MeSHC531816	17
1399	MeSHC531821	158
1400	MeSHC531833	1
1401	MeSHC531834	20
1402	MeSHC531835	17
1403	MeSHC531841	20
1404	MeSHC531844	17
1405	MeSHC531847	5
1406	MeSHC531849	1
1407	MeSHC531854	32
1408	MeSHC535269	3
1409	MeSHC535272	2
1410	MeSHC535274	10
1411	MeSHC535276	3
1412	MeSHC535280	7
1413	MeSHC535282	11
1414	MeSHC535287	7
1415	MeSHC535288	2
1416	MeSHC535289	6
1417	MeSHC535295	5
1418	MeSHC535296	22
1419	MeSHC535297	11
1420	MeSHC535298	70
1421	MeSHC535300	5
1422	MeSHC535301	21
1423	MeSHC535302	1
1424	MeSHC535306	15
1425	MeSHC535307	1
1426	MeSHC535308	4
1427	MeSHC535310	115
1428	MeSHC535311	3
1429	MeSHC535313	12
1430	MeSHC535314	5
1431	MeSHC535317	3
1432	MeSHC535318	14
1433	MeSHC535319	11
1434	MeSHC535321	1
1435	MeSHC535323	1
1436	MeSHC535325	9
1437	MeSHC535326	75
1438	MeSHC535330	2
1439	MeSHC535331	12
1440	MeSHC535332	2
1441	MeSHC535334	31
1442	MeSHC535337	27
1443	MeSHC535338	64
1444	MeSHC535342	40
1445	MeSHC535343	1
1446	MeSHC535349	5
1447	MeSHC535351	1
1448	MeSHC535354	1
1449	MeSHC535355	2
1450	MeSHC535357	1
1451	MeSHC535358	5
1452	MeSHC535375	3
1453	MeSHC535376	3
1454	MeSHC535377	2
1455	MeSHC535378	8
1456	MeSHC535379	1
1457	MeSHC535380	5
1458	MeSHC535382	4
1459	MeSHC535384	2
1460	MeSHC535386	14
1461	MeSHC535387	49
1462	MeSHC535388	32
1463	MeSHC535392	1
1464	MeSHC535393	11
1465	MeSHC535395	16
1466	MeSHC535396	8
1467	MeSHC535397	1
1468	MeSHC535406	1
1469	MeSHC535408	1
1470	MeSHC535416	1
1471	MeSHC535418	2
1472	MeSHC535419	5
1473	MeSHC535420	1
1474	MeSHC535421	24
1475	MeSHC535424	6
1476	MeSHC535427	13
1477	MeSHC535428	4
1478	MeSHC535432	4
1479	MeSHC535434	16
1480	MeSHC535435	1
1481	MeSHC535440	12
1482	MeSHC535441	1
1483	MeSHC535442	3
1484	MeSHC535448	1
1485	MeSHC535456	1
1486	MeSHC535459	2
1487	MeSHC535460	31
1488	MeSHC535463	2
1489	MeSHC535464	22
1490	MeSHC535466	3
1491	MeSHC535468	136
1492	MeSHC535469	5
1493	MeSHC535470	20
1494	MeSHC535471	10
1495	MeSHC535472	1
1496	MeSHC535473	75
1497	MeSHC535474	4
1498	MeSHC535475	8
1499	MeSHC535476	3
1500	MeSHC535477	16
1501	MeSHC535478	1
1502	MeSHC535480	8
1503	MeSHC535481	2
1504	MeSHC535483	9
1505	MeSHC535488	10
1506	MeSHC535499	17
1507	MeSHC535501	33
1508	MeSHC535502	9
1509	MeSHC535504	1
1510	MeSHC535506	14
1511	MeSHC535507	16
1512	MeSHC535508	33
1513	MeSHC535509	289
1514	MeSHC535516	41
1515	MeSHC535523	4
1516	MeSHC535525	7
1517	MeSHC535526	2
1518	MeSHC535531	107
1519	MeSHC535534	34
1520	MeSHC535540	70
1521	MeSHC535541	17
1522	MeSHC535551	1
1523	MeSHC535553	3
1524	MeSHC535556	8
1525	MeSHC535557	54
1526	MeSHC535559	1
1527	MeSHC535563	96
1528	MeSHC535565	5
1529	MeSHC535566	5
1530	MeSHC535568	6
1531	MeSHC535569	1014
1532	MeSHC535572	3
1533	MeSHC535576	6
1534	MeSHC535579	18
1535	MeSHC535580	2
1536	MeSHC535584	12
1537	MeSHC535586	1
1538	MeSHC535588	10
1539	MeSHC535589	10
1540	MeSHC535598	6
1541	MeSHC535600	2
1542	MeSHC535602	2
1543	MeSHC535607	104
1544	MeSHC535610	1
1545	MeSHC535611	1
1546	MeSHC535612	2
1547	MeSHC535618	30
1548	MeSHC535620	32
1549	MeSHC535621	6
1550	MeSHC535622	2
1551	MeSHC535627	4
1552	MeSHC535629	3
1553	MeSHC535630	1
1554	MeSHC535634	15
1555	MeSHC535636	2
1556	MeSHC535637	1
1557	MeSHC535638	1
1558	MeSHC535639	1
1559	MeSHC535642	2
1560	MeSHC535647	3
1561	MeSHC535648	30
1562	MeSHC535650	42
1563	MeSHC535651	1
1564	MeSHC535653	20
1565	MeSHC535655	38
1566	MeSHC535657	2
1567	MeSHC535658	4
1568	MeSHC535661	5
1569	MeSHC535662	7
1570	MeSHC535664	1
1571	MeSHC535665	1
1572	MeSHC535666	1
1573	MeSHC535668	3
1574	MeSHC535672	2
1575	MeSHC535673	88
1576	MeSHC535675	17
1577	MeSHC535677	1
1578	MeSHC535679	24
1579	MeSHC535681	3
1580	MeSHC535682	39
1581	MeSHC535683	7
1582	MeSHC535684	7
1583	MeSHC535686	18
1584	MeSHC535687	50
1585	MeSHC535688	2
1586	MeSHC535689	9
1587	MeSHC535690	2
1588	MeSHC535692	2
1589	MeSHC535694	10
1590	MeSHC535700	143
1591	MeSHC535701	11
1592	MeSHC535702	2
1593	MeSHC535704	19
1594	MeSHC535705	7
1595	MeSHC535708	1
1596	MeSHC535709	2
1597	MeSHC535714	1
1598	MeSHC535716	2
1599	MeSHC535717	7
1600	MeSHC535718	8
1601	MeSHC535720	10
1602	MeSHC535721	6
1603	MeSHC535724	13
1604	MeSHC535726	3
1605	MeSHC535727	51
1606	MeSHC535729	112
1607	MeSHC535730	1
1608	MeSHC535731	18
1609	MeSHC535733	40
1610	MeSHC535736	1
1611	MeSHC535737	5
1612	MeSHC535738	2
1613	MeSHC535739	9
1614	MeSHC535740	6
1615	MeSHC535741	24
1616	MeSHC535742	18
1617	MeSHC535743	1
1618	MeSHC535744	1
1619	MeSHC535745	1
1620	MeSHC535746	6
1621	MeSHC535747	3
1622	MeSHC535750	37
1623	MeSHC535752	1
1624	MeSHC535753	1
1625	MeSHC535758	7
1626	MeSHC535759	2
1627	MeSHC535761	44
1628	MeSHC535762	2
1629	MeSHC535764	2
1630	MeSHC535766	3
1631	MeSHC535773	10
1632	MeSHC535776	1
1633	MeSHC535779	1
1634	MeSHC535780	5
1635	MeSHC535781	74
1636	MeSHC535782	2
1637	MeSHC535787	2
1638	MeSHC535788	29
1639	MeSHC535792	1
1640	MeSHC535793	1
1641	MeSHC535795	1
1642	MeSHC535802	16
1643	MeSHC535803	17
1644	MeSHC535805	4
1645	MeSHC535807	33
1646	MeSHC535808	19
1647	MeSHC535810	19
1648	MeSHC535811	4
1649	MeSHC535812	1
1650	MeSHC535814	6
1651	MeSHC535815	2
1652	MeSHC535816	9
1653	MeSHC535817	21
1654	MeSHC535819	14
1655	MeSHC535824	1
1656	MeSHC535827	4
1657	MeSHC535828	13
1658	MeSHC535830	2
1659	MeSHC535831	1
1660	MeSHC535833	59
1661	MeSHC535835	3
1662	MeSHC535836	32
1663	MeSHC535838	88
1664	MeSHC535841	7
1665	MeSHC535847	12
1666	MeSHC535850	73
1667	MeSHC535852	2
1668	MeSHC535853	4
1669	MeSHC535856	1
1670	MeSHC535857	1
1671	MeSHC535858	283
1672	MeSHC535860	32
1673	MeSHC535861	14
1674	MeSHC535863	3
1675	MeSHC535864	1
1676	MeSHC535866	1
1677	MeSHC535869	2
1678	MeSHC535871	4
1679	MeSHC535874	1
1680	MeSHC535879	1
1681	MeSHC535880	2
1682	MeSHC535881	2
1683	MeSHC535882	45
1684	MeSHC535883	19
1685	MeSHC535884	25
1686	MeSHC535885	2
1687	MeSHC535886	2
1688	MeSHC535887	93
1689	MeSHC535889	2
1690	MeSHC535890	1
1691	MeSHC535894	2
1692	MeSHC535895	9
1693	MeSHC535897	1
1694	MeSHC535898	2
1695	MeSHC535899	3
1696	MeSHC535900	6
1697	MeSHC535903	3
1698	MeSHC535904	6
1699	MeSHC535905	5
1700	MeSHC535906	1
1701	MeSHC535908	1
1702	MeSHC535909	2
1703	MeSHC535910	3
1704	MeSHC535911	1
1705	MeSHC535912	1
1706	MeSHC535915	1
1707	MeSHC535916	440
1708	MeSHC535918	196
1709	MeSHC535919	12
1710	MeSHC535922	32
1711	MeSHC535924	4
1712	MeSHC535929	2
1713	MeSHC535932	12
1714	MeSHC535933	10
1715	MeSHC535934	2
1716	MeSHC535935	1
1717	MeSHC535937	28
1718	MeSHC535939	8
1719	MeSHC535942	2
1720	MeSHC535943	4
1721	MeSHC535944	38
1722	MeSHC535945	1
1723	MeSHC535950	10
1724	MeSHC535952	5
1725	MeSHC535955	2
1726	MeSHC535956	4
1727	MeSHC535959	3
1728	MeSHC535963	3
1729	MeSHC535964	9
1730	MeSHC535967	1
1731	MeSHC535968	2
1732	MeSHC535970	6
1733	MeSHC535973	1
1734	MeSHC535977	13
1735	MeSHC535978	2
1736	MeSHC535979	32
1737	MeSHC535981	2
1738	MeSHC535982	2
1739	MeSHC535983	1
1740	MeSHC535984	18
1741	MeSHC535988	6
1742	MeSHC535994	2
1743	MeSHC535996	1
1744	MeSHC536003	1
1745	MeSHC536004	8
1746	MeSHC536008	29
1747	MeSHC536013	3
1748	MeSHC536014	1
1749	MeSHC536015	3
1750	MeSHC536016	20
1751	MeSHC536017	3
1752	MeSHC536020	2
1753	MeSHC536021	1
1754	MeSHC536022	2
1755	MeSHC536025	7
1756	MeSHC536026	2
1757	MeSHC536029	29
1758	MeSHC536030	139
1759	MeSHC536035	1
1760	MeSHC536038	9
1761	MeSHC536039	16
1762	MeSHC536041	1340
1763	MeSHC536042	34
1764	MeSHC536043	3
1765	MeSHC536044	43
1766	MeSHC536047	116
1767	MeSHC536049	1
1768	MeSHC536050	66
1769	MeSHC536051	1
1770	MeSHC536053	3
1771	MeSHC536055	4
1772	MeSHC536056	2
1773	MeSHC536057	9
1774	MeSHC536058	10
1775	MeSHC536059	4
1776	MeSHC536062	1
1777	MeSHC536063	22
1778	MeSHC536065	3
1779	MeSHC536068	6
1780	MeSHC536072	1
1781	MeSHC536075	10
1782	MeSHC536078	6
1783	MeSHC536079	3
1784	MeSHC536084	9
1785	MeSHC536085	81
1786	MeSHC536089	48
1787	MeSHC536093	2
1788	MeSHC536096	31
1789	MeSHC536101	3
1790	MeSHC536103	4
1791	MeSHC536104	2
1792	MeSHC536106	130
1793	MeSHC536108	825
1794	MeSHC536109	8
1795	MeSHC536112	4
1796	MeSHC536116	9
1797	MeSHC536119	6
1798	MeSHC536122	37
1799	MeSHC536126	6
1800	MeSHC536128	1
1801	MeSHC536129	6
1802	MeSHC536133	44
1803	MeSHC536135	4
1804	MeSHC536138	18
1805	MeSHC536139	2
1806	MeSHC536140	6
1807	MeSHC536141	1
1808	MeSHC536142	1
1809	MeSHC536143	36
1810	MeSHC536144	5
1811	MeSHC536148	2
1812	MeSHC536149	24
1813	MeSHC536150	2
1814	MeSHC536152	4
1815	MeSHC536155	3
1816	MeSHC536156	7
1817	MeSHC536157	1
1818	MeSHC536159	1
1819	MeSHC536161	4
1820	MeSHC536162	13
1821	MeSHC536163	1
1822	MeSHC536164	2
1823	MeSHC536166	4
1824	MeSHC536167	1
1825	MeSHC536168	23
1826	MeSHC536170	769
1827	MeSHC536171	3
1828	MeSHC536174	2
1829	MeSHC536176	6
1830	MeSHC536179	3
1831	MeSHC536181	3
1832	MeSHC536183	16
1833	MeSHC536184	18
1834	MeSHC536187	13
1835	MeSHC536189	19
1836	MeSHC536190	5
1837	MeSHC536192	8
1838	MeSHC536193	3
1839	MeSHC536194	8
1840	MeSHC536195	40
1841	MeSHC536196	19
1842	MeSHC536198	3
1843	MeSHC536201	4
1844	MeSHC536202	1
1845	MeSHC536203	44
1846	MeSHC536207	8
1847	MeSHC536208	4
1848	MeSHC536209	52
1849	MeSHC536210	5
1850	MeSHC536211	27
1851	MeSHC536213	2
1852	MeSHC536214	135
1853	MeSHC536215	29
1854	MeSHC536217	3
1855	MeSHC536221	3
1856	MeSHC536223	52
1857	MeSHC536225	2
1858	MeSHC536227	1133
1859	MeSHC536229	5
1860	MeSHC536230	1
1861	MeSHC536231	37
1862	MeSHC536232	3
1863	MeSHC536238	2
1864	MeSHC536240	8
1865	MeSHC536243	9
1866	MeSHC536245	8
1867	MeSHC536246	24
1868	MeSHC536247	11
1869	MeSHC536252	10
1870	MeSHC536253	4
1871	MeSHC536258	1
1872	MeSHC536259	2
1873	MeSHC536261	1
1874	MeSHC536265	3
1875	MeSHC536271	69
1876	MeSHC536272	12
1877	MeSHC536273	3
1878	MeSHC536275	17
1879	MeSHC536277	26
1880	MeSHC536281	7
1881	MeSHC536283	8
1882	MeSHC536286	1
1883	MeSHC536287	231
1884	MeSHC536288	11
1885	MeSHC536289	1
1886	MeSHC536291	1
1887	MeSHC536293	84
1888	MeSHC536297	10
1889	MeSHC536298	2
1890	MeSHC536300	4
1891	MeSHC536301	1
1892	MeSHC536302	2
1893	MeSHC536306	1
1894	MeSHC536309	165
1895	MeSHC536311	74
1896	MeSHC536315	1
1897	MeSHC536318	1
1898	MeSHC536320	4
1899	MeSHC536321	6
1900	MeSHC536326	9
1901	MeSHC536329	37
1902	MeSHC536330	42
1903	MeSHC536333	1
1904	MeSHC536335	4
1905	MeSHC536338	17
1906	MeSHC536342	31
1907	MeSHC536343	1
1908	MeSHC536344	2
1909	MeSHC536348	10
1910	MeSHC536349	1
1911	MeSHC536350	4
1912	MeSHC536351	262
1913	MeSHC536352	3
1914	MeSHC536353	26
1915	MeSHC536354	2
1916	MeSHC536356	38
1917	MeSHC536357	16
1918	MeSHC536358	3
1919	MeSHC536362	27
1920	MeSHC536368	1
1921	MeSHC536369	29
1922	MeSHC536370	5
1923	MeSHC536375	2
1924	MeSHC536376	1
1925	MeSHC536377	1
1926	MeSHC536378	5
1927	MeSHC536380	16
1928	MeSHC536382	2
1929	MeSHC536384	11
1930	MeSHC536385	5
1931	MeSHC536390	1
1932	MeSHC536391	276
1933	MeSHC536394	72
1934	MeSHC536395	252
1935	MeSHC536396	4
1936	MeSHC536397	10
1937	MeSHC536398	4
1938	MeSHC536399	12
1939	MeSHC536403	1
1940	MeSHC536404	18
1941	MeSHC536405	3
1942	MeSHC536406	2
1943	MeSHC536408	34
1944	MeSHC536409	1
1945	MeSHC536410	3
1946	MeSHC536411	16
1947	MeSHC536414	27
1948	MeSHC536415	43
1949	MeSHC536418	118
1950	MeSHC536422	1
1951	MeSHC536423	4
1952	MeSHC536424	4
1953	MeSHC536425	1
1954	MeSHC536426	1
1955	MeSHC536428	6
1956	MeSHC536430	155
1957	MeSHC536434	1
1958	MeSHC536436	20
1959	MeSHC536438	22
1960	MeSHC536439	414
1961	MeSHC536444	8
1962	MeSHC536447	12
1963	MeSHC536449	2
1964	MeSHC536450	18
1965	MeSHC536453	2
1966	MeSHC536455	2
1967	MeSHC536456	9
1968	MeSHC536457	3
1969	MeSHC536458	2
1970	MeSHC536463	2
1971	MeSHC536467	28
1972	MeSHC536470	7
1973	MeSHC536471	11
1974	MeSHC536473	2
1975	MeSHC536474	2
1976	MeSHC536475	8
1977	MeSHC536476	1
1978	MeSHC536480	6
1979	MeSHC536482	28
1980	MeSHC536483	8
1981	MeSHC536485	3
1982	MeSHC536486	8
1983	MeSHC536487	1
1984	MeSHC536488	1
1985	MeSHC536490	1
1986	MeSHC536492	3
1987	MeSHC536494	271
1988	MeSHC536496	21
1989	MeSHC536498	69
1990	MeSHC536503	3
1991	MeSHC536506	66
1992	MeSHC536508	1
1993	MeSHC536510	3
1994	MeSHC536512	2
1995	MeSHC536514	9
1996	MeSHC536516	1
1997	MeSHC536517	1
1998	MeSHC536519	3
1999	MeSHC536522	60
2000	MeSHC536523	1
2001	MeSHC536525	1
2002	MeSHC536526	1
2003	MeSHC536527	2
2004	MeSHC536528	436
2005	MeSHC536530	87
2006	MeSHC536534	3
2007	MeSHC536543	3
2008	MeSHC536549	3
2009	MeSHC536551	1
2010	MeSHC536554	5
2011	MeSHC536556	2
2012	MeSHC536557	2
2013	MeSHC536558	2
2014	MeSHC536560	1
2015	MeSHC536561	17
2016	MeSHC536564	1
2017	MeSHC536566	1
2018	MeSHC536573	3
2019	MeSHC536575	11
2020	MeSHC536582	1
2021	MeSHC536586	4
2022	MeSHC536590	15
2023	MeSHC536591	92
2024	MeSHC536594	1
2025	MeSHC536595	1
2026	MeSHC536598	9
2027	MeSHC536599	64
2028	MeSHC536600	7
2029	MeSHC536601	1
2030	MeSHC536603	1
2031	MeSHC536606	3
2032	MeSHC536607	1
2033	MeSHC536610	4
2034	MeSHC536611	44
2035	MeSHC536612	1
2036	MeSHC536616	9
2037	MeSHC536621	3
2038	MeSHC536624	2
2039	MeSHC536629	15
2040	MeSHC536630	1
2041	MeSHC536632	21
2042	MeSHC536633	1
2043	MeSHC536637	11
2044	MeSHC536641	18
2045	MeSHC536642	3
2046	MeSHC536644	34
2047	MeSHC536647	25
2048	MeSHC536648	77
2049	MeSHC536649	6
2050	MeSHC536652	1
2051	MeSHC536653	1
2052	MeSHC536654	7
2053	MeSHC536657	110
2054	MeSHC536658	1
2055	MeSHC536664	18
2056	MeSHC536665	3
2057	MeSHC536666	2
2058	MeSHC536670	5
2059	MeSHC536671	1
2060	MeSHC536672	3
2061	MeSHC536673	2
2062	MeSHC536677	79
2063	MeSHC536678	128
2064	MeSHC536681	12
2065	MeSHC536687	8
2066	MeSHC536690	4
2067	MeSHC536693	43
2068	MeSHC536695	20
2069	MeSHC536696	1
2070	MeSHC536697	16
2071	MeSHC536698	1
2072	MeSHC536702	1
2073	MeSHC536703	6
2074	MeSHC536704	2
2075	MeSHC536707	1
2076	MeSHC536708	18
2077	MeSHC536711	3
2078	MeSHC536712	1
2079	MeSHC536717	3
2080	MeSHC536718	14
2081	MeSHC536719	2
2082	MeSHC536722	2
2083	MeSHC536726	9
2084	MeSHC536729	4
2085	MeSHC536735	13
2086	MeSHC536736	7
2087	MeSHC536739	8
2088	MeSHC536745	8
2089	MeSHC536748	2
2090	MeSHC536749	1
2091	MeSHC536750	14
2092	MeSHC536751	379
2093	MeSHC536752	1
2094	MeSHC536755	1
2095	MeSHC536759	1
2096	MeSHC536761	17
2097	MeSHC536762	4
2098	MeSHC536764	3
2099	MeSHC536766	49
2100	MeSHC536767	16
2101	MeSHC536769	14
2102	MeSHC536774	51
2103	MeSHC536775	4
2104	MeSHC536777	172
2105	MeSHC536778	452
2106	MeSHC536780	35
2107	MeSHC536788	3
2108	MeSHC536801	102
2109	MeSHC536816	35
2110	MeSHC536818	1
2111	MeSHC536819	2
2112	MeSHC536820	8
2113	MeSHC536821	1
2114	MeSHC536823	1
2115	MeSHC536827	10
2116	MeSHC536830	75
2117	MeSHC536832	4
2118	MeSHC536833	13
2119	MeSHC536836	2
2120	MeSHC536837	2
2121	MeSHC536840	3
2122	MeSHC536842	1
2123	MeSHC536845	2
2124	MeSHC536847	1
2125	MeSHC536852	1
2126	MeSHC536857	93
2127	MeSHC536858	4
2128	MeSHC536859	6
2129	MeSHC536864	1
2130	MeSHC536865	1
2131	MeSHC536868	2
2132	MeSHC536875	330
2133	MeSHC536880	6
2134	MeSHC536881	1
2135	MeSHC536883	2
2136	MeSHC536887	2
2137	MeSHC536890	18
2138	MeSHC536892	2
2139	MeSHC536896	12
2140	MeSHC536897	5
2141	MeSHC536899	15
2142	MeSHC536900	1
2143	MeSHC536903	7
2144	MeSHC536905	20
2145	MeSHC536911	6
2146	MeSHC536913	1
2147	MeSHC536914	5
2148	MeSHC536919	2
2149	MeSHC536920	91
2150	MeSHC536921	4
2151	MeSHC536922	3
2152	MeSHC536923	7
2153	MeSHC536924	8
2154	MeSHC536928	145
2155	MeSHC536936	9
2156	MeSHC536937	5
2157	MeSHC536938	3
2158	MeSHC536940	16
2159	MeSHC536942	8
2160	MeSHC536943	7
2161	MeSHC536946	3
2162	MeSHC536954	100
2163	MeSHC536955	1
2164	MeSHC536956	34
2165	MeSHC536957	2
2166	MeSHC536959	1
2167	MeSHC536962	21
2168	MeSHC536965	43
2169	MeSHC536972	38
2170	MeSHC536973	2
2171	MeSHC536974	8
2172	MeSHC536975	2
2173	MeSHC536977	4
2174	MeSHC536980	8
2175	MeSHC536987	98
2176	MeSHC536989	9
2177	MeSHC536990	14
2178	MeSHC536991	1
2179	MeSHC537004	5
2180	MeSHC537005	73
2181	MeSHC537006	9
2182	MeSHC537007	2
2183	MeSHC537008	8
2184	MeSHC537009	3
2185	MeSHC537013	7
2186	MeSHC537014	2
2187	MeSHC537015	4
2188	MeSHC537017	453
2189	MeSHC537020	1
2190	MeSHC537021	8
2191	MeSHC537023	1
2192	MeSHC537024	1
2193	MeSHC537025	12
2194	MeSHC537027	7
2195	MeSHC537032	1
2196	MeSHC537034	19
2197	MeSHC537036	2
2198	MeSHC537038	12
2199	MeSHC537045	13
2200	MeSHC537047	21
2201	MeSHC537048	1
2202	MeSHC537050	5
2203	MeSHC537052	1
2204	MeSHC537058	2
2205	MeSHC537062	56
2206	MeSHC537063	1
2207	MeSHC537064	1
2208	MeSHC537067	6
2209	MeSHC537068	1
2210	MeSHC537069	15
2211	MeSHC537070	1
2212	MeSHC537079	2
2213	MeSHC537080	1
2214	MeSHC537087	1
2215	MeSHC537088	9
2216	MeSHC537089	6
2217	MeSHC537090	13
2218	MeSHC537091	1
2219	MeSHC537092	2
2220	MeSHC537097	1
2221	MeSHC537098	2
2222	MeSHC537102	15
2223	MeSHC537111	1
2224	MeSHC537113	3
2225	MeSHC537115	4
2226	MeSHC537119	14
2227	MeSHC537122	1
2228	MeSHC537129	1
2229	MeSHC537131	2
2230	MeSHC537134	5
2231	MeSHC537136	5
2232	MeSHC537139	1
2233	MeSHC537142	2
2234	MeSHC537143	13
2235	MeSHC537145	28
2236	MeSHC537146	1
2237	MeSHC537147	79
2238	MeSHC537149	1
2239	MeSHC537150	21
2240	MeSHC537152	2
2241	MeSHC537153	54
2242	MeSHC537156	8
2243	MeSHC537157	2
2244	MeSHC537158	2
2245	MeSHC537160	107
2246	MeSHC537162	1
2247	MeSHC537163	5
2248	MeSHC537168	9
2249	MeSHC537169	1
2250	MeSHC537170	21
2251	MeSHC537171	6
2252	MeSHC537176	6
2253	MeSHC537177	16
2254	MeSHC537179	12
2255	MeSHC537180	59
2256	MeSHC537181	7
2257	MeSHC537182	336
2258	MeSHC537185	3
2259	MeSHC537186	1
2260	MeSHC537189	16
2261	MeSHC537194	4
2262	MeSHC537195	1
2263	MeSHC537196	5
2264	MeSHC537197	10
2265	MeSHC537198	1
2266	MeSHC537202	2
2267	MeSHC537203	10
2268	MeSHC537205	2
2269	MeSHC537206	5
2270	MeSHC537207	3
2271	MeSHC537209	2
2272	MeSHC537210	1
2273	MeSHC537213	2
2274	MeSHC537217	1
2275	MeSHC537218	1
2276	MeSHC537221	33
2277	MeSHC537225	1
2278	MeSHC537228	2
2279	MeSHC537230	1
2280	MeSHC537232	2
2281	MeSHC537233	4
2282	MeSHC537235	1
2283	MeSHC537236	14
2284	MeSHC537238	4
2285	MeSHC537240	35
2286	MeSHC537241	34
2287	MeSHC537243	45
2288	MeSHC537244	14
2289	MeSHC537245	9
2290	MeSHC537246	1
2291	MeSHC537247	7
2292	MeSHC537248	3
2293	MeSHC537250	1
2294	MeSHC537254	1
2295	MeSHC537255	3
2296	MeSHC537258	24
2297	MeSHC537262	135
2298	MeSHC537267	39
2299	MeSHC537268	5
2300	MeSHC537269	1
2301	MeSHC537270	2
2302	MeSHC537271	8
2303	MeSHC537274	2
2304	MeSHC537277	295
2305	MeSHC537280	1
2306	MeSHC537283	3
